fighterJS,attackJS,transportJS,trainerJS,specialJS,tankerJS,helicopterJS,attackheloJS,tanksJS,afvJS,spgJS,artilleryJS,mlrsJS,accarrierJS,helocarrierJS,destroyerJS,frigateJS,corvetteJS,subJS,patrolJS,mineJS,Country
178.0,0.0,15.0,81.0,8.0,0.0,293.0,29.0,1344,61888,589,698,152,0.0,0.0,0.0,13.0,0.0,10.0,39.0,7.0,Greece
0.0,0.0,2.0,8.0,0.0,0.0,23.0,0.0,160,4380,40,87,64,,,,,,,,,Laos
23.0,11.0,52.0,71.0,13.0,2.0,94.0,0.0,342,21724,55,172,26,0.0,0.0,3.0,0.0,6.0,2.0,13.0,0.0,Argentina
129.0,63.0,50.0,35.0,26.0,3.0,309.0,54.0,296,83260,134,0,33,0.0,0.0,0.0,11.0,5.0,6.0,0.0,12.0,Germany
315.0,98.0,41.0,318.0,36.0,4.0,807.0,111.0,2236,58880,3270,4400,426,0.0,2.0,13.0,17.0,5.0,22.0,35.0,14.0,South Korea
25.0,0.0,8.0,34.0,0.0,0.0,33.0,7.0,338,7256,35,309,40,,,,,,,,,Ethiopia
37.0,27.0,13.0,15.0,0.0,0.0,64.0,35.0,224,2900,100,287,192,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,Sudan
41.0,32.0,9.0,60.0,3.0,0.0,101.0,0.0,1374,11912,40,535,474,0.0,0.0,0.0,9.0,16.0,9.0,35.0,8.0,Vietnam
15.0,22.0,38.0,72.0,12.0,0.0,111.0,16.0,240,6560,12,290,49,0.0,0.0,0.0,7.0,8.0,4.0,13.0,0.0,Peru
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,182,0,0,0,,,,,,,,,Luxembourg
0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,45,720,0,457,79,,,,,,,,,Bosnia and Herzegovina
0.0,0.0,0.0,10.0,0.0,0.0,10.0,4.0,20,1108,0,150,17,,,,,,,,,North Macedonia
0.0,0.0,5.0,0.0,0.0,0.0,15.0,6.0,30,1950,24,0,15,,,,,,,,,South Sudan
4.0,7.0,10.0,10.0,1.0,0.0,8.0,0.0,11,614,0,32,0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,Honduras
72.0,20.0,54.0,135.0,26.0,0.0,258.0,7.0,635,16935,50,589,26,0.0,1.0,0.0,7.0,6.0,0.0,49.0,5.0,Thailand
11.0,0.0,9.0,9.0,0.0,0.0,16.0,0.0,45,1224,12,36,20,,,,,,,,,Botswana
0.0,0.0,2.0,5.0,2.0,0.0,10.0,0.0,0,1824,0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,Ghana
14.0,0.0,6.0,7.0,0.0,0.0,12.0,0.0,62,1072,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,Tanzania
0.0,0.0,4.0,8.0,2.0,0.0,8.0,0.0,0,1712,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,Ireland
12.0,16.0,10.0,17.0,2.0,0.0,42.0,4.0,43,6340,50,0,16,,,,,,,,,Czechia
44.0,6.0,13.0,66.0,13.0,0.0,155.0,44.0,1458,16624,358,80,56,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,Jordan
,,,,,,,,0,300,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Liberia
,,,,,,,,0,737,0,0,0,,,,,,,,,Kosovo
42.0,0.0,17.0,86.0,4.0,0.0,65.0,0.0,320,11584,56,546,110,0.0,0.0,0.0,7.0,6.0,2.0,61.0,5.0,Bangladesh
12.0,18.0,3.0,35.0,0.0,0.0,86.0,16.0,497,7642,198,650,268,0.0,0.0,0.0,0.0,0.0,4.0,17.0,4.0,Azerbaijan
28.0,0.0,19.0,23.0,14.0,3.0,31.0,0.0,34,10828,24,115,0,0.0,0.0,0.0,5.0,2.0,2.0,20.0,0.0,Portugal
0.0,0.0,4.0,23.0,0.0,0.0,16.0,0.0,54,1428,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Slovenia
0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0,1685,36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,Estonia
285.0,0.0,19.0,232.0,18.0,0.0,236.0,91.0,888,19921,488,1360,234,0.0,0.0,4.0,22.0,7.0,4.0,37.0,14.0,Taiwan
0.0,0.0,13.0,0.0,2.0,0.0,23.0,0.0,0,262,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,Panama
137.0,12.0,51.0,140.0,8.0,0.0,153.0,17.0,317,17626,95,287,0,1.0,0.0,0.0,11.0,0.0,2.0,22.0,6.0,Spain
58.0,13.0,13.0,7.0,0.0,0.0,101.0,34.0,340,2970,147,236,108,,,,,,,,,Uzbekistan
102.0,42.0,63.0,87.0,10.0,5.0,299.0,74.0,1485,26000,224,483,266,0.0,0.0,0.0,8.0,8.0,6.0,75.0,2.0,Algeria
0.0,0.0,11.0,13.0,1.0,0.0,14.0,0.0,0,1108,0,25,0,,,,,,,,,Paraguay
0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,215,2686,30,169,21,,,,,,,,,Kyrgyzstan
513.0,130.0,270.0,351.0,74.0,6.0,899.0,80.0,4201,148594,100,3975,264,2.0,0.0,13.0,14.0,18.0,18.0,135.0,0.0,India
8.0,0.0,4.0,1.0,1.0,0.0,8.0,2.0,30,872,0,52,6,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,Mozambique
0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,228,0,0,0,,,,,,,,,Central African Republic
32.0,0.0,4.0,21.0,0.0,0.0,63.0,12.0,18,2755,46,0,2,0.0,0.0,0.0,6.0,0.0,3.0,4.0,4.0,Netherlands
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0,471,0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Montenegro
368.0,114.0,1.0,173.0,0.0,0.0,205.0,20.0,4344,18288,1300,700,1500,0.0,0.0,0.0,2.0,4.0,13.0,155.0,1.0,North Korea
0.0,8.0,11.0,17.0,1.0,0.0,50.0,0.0,5,540,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,Dominican Republic
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,84,0,0,0,,,,,,,,,Bhutan
43.0,38.0,109.0,133.0,25.0,0.0,191.0,0.0,294,22464,109,412,38,0.0,1.0,0.0,6.0,2.0,4.0,23.0,3.0,Brazil
104.0,9.0,3.0,15.0,1.0,0.0,77.0,14.0,365,11148,90,641,204,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,Syria
66.0,0.0,28.0,95.0,33.0,6.0,145.0,0.0,74,21704,0,0,0,0.0,0.0,0.0,12.0,0.0,4.0,24.0,0.0,Canada
63.0,25.0,19.0,26.0,0.0,0.0,65.0,12.0,350,7736,126,194,287,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,Kazakhstan
0.0,0.0,13.0,34.0,0.0,0.0,32.0,0.0,35,424,12,30,25,,,,,,,,,Zambia
100.0,0.0,9.0,36.0,9.0,11.0,70.0,18.0,170,8998,48,89,24,0.0,0.0,0.0,6.0,6.0,6.0,12.0,4.0,Singapore
54.0,0.0,11.0,77.0,1.0,0.0,27.0,0.0,200,11704,107,667,76,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,Finland
283.0,81.0,49.0,202.0,16.0,22.0,264.0,34.0,840,19040,332,467,321,0.0,0.0,0.0,7.0,9.0,0.0,9.0,3.0,Saudi Arabia
89.0,67.0,30.0,162.0,23.0,8.0,392.0,37.0,200,73480,64,108,21,2.0,0.0,3.0,10.0,0.0,8.0,19.0,10.0,Italy
0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0,1263,21,54,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,Lithuania
3.0,33.0,41.0,176.0,25.0,0.0,178.0,0.0,0,19658,20,70,0,0.0,0.0,5.0,1.0,3.0,0.0,140.0,0.0,Mexico
0.0,15.0,4.0,10.0,0.0,0.0,30.0,0.0,0,1844,0,76,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,El Salvador
102.0,6.0,12.0,51.0,0.0,0.0,80.0,24.0,99,5024,46,12,16,0.0,0.0,0.0,0.0,4.0,0.0,105.0,0.0,Qatar
0.0,32.0,4.0,23.0,5.0,0.0,33.0,0.0,44,6552,42,0,0,0.0,0.0,0.0,4.0,6.0,6.0,18.0,5.0,Norway
0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,46,1796,0,50,135,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,Albania
0.0,3.0,2.0,0.0,2.0,0.0,18.0,5.0,0,491,0,8,9,,,,,,,,,Burkina Faso
31.0,4.0,4.0,41.0,3.0,0.0,34.0,0.0,44,3856,19,0,8,0.0,0.0,0.0,9.0,0.0,0.0,9.0,6.0,Denmark
30.0,0.0,49.0,75.0,3.0,1.0,88.0,10.0,172,8802,48,100,36,0.0,0.0,0.0,1.0,0.0,1.0,25.0,0.0,Venezuela
2.0,0.0,12.0,81.0,0.0,0.0,87.0,10.0,252,18692,49,134,101,0.0,0.0,0.0,4.0,0.0,3.0,33.0,2.0,South Africa
0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6,158,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Madagascar
29.0,10.0,9.0,45.0,4.0,0.0,31.0,0.0,150,4084,24,140,0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,Oman
1.0,0.0,5.0,1.0,0.0,0.0,13.0,6.0,65,860,23,75,22,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,Eritrea
188.0,21.0,87.0,103.0,10.0,6.0,128.0,13.0,1713,65825,392,2070,1517,0.0,0.0,0.0,7.0,3.0,25.0,21.0,1.0,Iran
16.0,24.0,86.0,72.0,23.0,1.0,257.0,0.0,0,3460,6,110,0,0.0,0.0,0.0,7.0,2.0,4.0,217.0,0.0,Colombia
24.0,62.0,38.0,98.0,30.0,6.0,69.0,22.0,59,15648,0,48,0,0.0,2.0,3.0,7.0,0.0,6.0,10.0,3.0,Australia
238.0,90.0,61.0,345.0,11.0,0.0,348.0,100.0,3620,41012,1056,962,528,0.0,2.0,0.0,13.0,7.0,8.0,62.0,17.0,Egypt
26.0,36.0,15.0,139.0,17.0,0.0,197.0,39.0,1025,37288,434,610,572,0.0,0.0,0.0,0.0,2.0,0.0,26.0,0.0,Iraq
0.0,2.0,7.0,0.0,2.0,0.0,13.0,1.0,0,456,0,0,0,,,,,,,,,Niger
4.0,15.0,3.0,13.0,0.0,0.0,36.0,20.0,109,1306,145,148,100,,,,,,,,,Armenia
0.0,0.0,4.0,2.0,3.0,0.0,10.0,3.0,5,656,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Ivory Coast
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,650,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,Suriname
0.0,4.0,10.0,0.0,0.0,0.0,21.0,0.0,5,688,0,50,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,Guatemala
13.0,0.0,14.0,40.0,0.0,0.0,28.0,6.0,15,828,0,0,0,,,,,,,,,Zimbabwe
24.0,27.0,5.0,9.0,0.0,0.0,26.0,10.0,654,5016,73,450,164,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,Turkmenistan
71.0,12.0,31.0,66.0,2.0,0.0,116.0,15.0,309,5500,25,575,113,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,Angola
9.0,12.0,7.0,4.0,1.0,0.0,10.0,8.0,10,570,0,10,20,,,,,,,,,Mali
11.0,0.0,3.0,14.0,0.0,0.0,7.0,2.0,4,2094,0,25,25,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,Namibia
99.0,16.0,37.0,147.0,27.0,4.0,247.0,30.0,354,8707,165,99,49,0.0,0.0,0.0,0.0,11.0,0.0,34.0,2.0,United Arab Emirates
15.0,0.0,11.0,18.0,0.0,0.0,41.0,0.0,56,7322,30,0,0,,,,,,,,,Austria
43.0,0.0,2.0,13.0,0.0,3.0,67.0,16.0,367,5636,74,0,27,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,Kuwait
43.0,0.0,7.0,38.0,0.0,0.0,20.0,0.0,0,4606,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,Belgium
83.0,0.0,31.0,75.0,4.0,2.0,78.0,0.0,903,7877,396,153,129,0.0,0.0,0.0,6.0,1.0,0.0,105.0,0.0,Morocco
10.0,5.0,6.0,21.0,0.0,0.0,27.0,4.0,90,4914,48,24,24,0.0,0.0,0.0,4.0,3.0,0.0,0.0,10.0,Bulgaria
0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,92,0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Benin
11.0,17.0,3.0,33.0,0.0,0.0,46.0,4.0,262,3683,90,150,98,,,,,,,,,Serbia
14.0,24.0,23.0,28.0,11.0,0.0,66.0,15.0,330,8962,40,339,37,0.0,0.0,0.0,1.0,0.0,0.0,109.0,2.0,Nigeria
5.0,0.0,14.0,8.0,3.0,0.0,55.0,9.0,44,3190,0,96,28,0.0,0.0,0.0,5.0,0.0,0.0,59.0,0.0,Sri Lanka
0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,420,2560,0,500,130,,,,,,,,,Mongolia
0.0,6.0,6.0,12.0,5.0,2.0,12.0,0.0,31,3042,6,70,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,Uruguay
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,130,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,Beliz
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,150,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,Sierra Leone
58.0,26.0,30.0,119.0,5.0,0.0,83.0,9.0,445,5980,95,210,180,0.0,0.0,0.0,6.0,3.0,3.0,146.0,2.0,Myanmar
0.0,0.0,20.0,34.0,8.0,0.0,46.0,0.0,54,5204,5,106,24,0.0,0.0,0.0,2.0,6.0,2.0,5.0,0.0,Ecuador
,,,,,,,,0,150,0,0,0,,,,,,,,,Iceland
71.0,0.0,6.0,33.0,5.0,1.0,53.0,0.0,110,6795,26,0,0,0.0,0.0,0.0,0.0,7.0,4.0,179.0,8.0,Sweden
833.0,689.0,456.0,611.0,141.0,19.0,1651.0,557.0,5750,131527,5168,8505,3005,1.0,0.0,10.0,12.0,83.0,63.0,123.0,47.0,Russia
0.0,0.0,1.0,4.0,0.0,0.0,20.0,6.0,38,1240,3,13,20,,,,,,,,,Tajikistan
2.0,0.0,4.0,0.0,0.0,0.0,7.0,1.0,30,644,2,38,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic of the Congo
0.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,0,5202,0,0,0,,,,,,,,,Afghanistan
45.0,0.0,32.0,92.0,21.0,5.0,87.0,0.0,386,8832,48,249,8,0.0,0.0,0.0,8.0,0.0,4.0,40.0,0.0,Chile
0.0,0.0,5.0,1.0,0.0,0.0,11.0,0.0,89,1869,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,Nicaragua
0.0,0.0,15.0,19.0,0.0,0.0,33.0,0.0,54,890,0,106,0,,,,,,,,,Bolivia
11.0,0.0,4.0,3.0,0.0,0.0,13.0,4.0,113,6864,60,130,15,0.0,0.0,0.0,1.0,1.0,0.0,6.0,4.0,Cuba
201.0,0.0,84.0,287.0,28.0,7.0,508.0,111.0,2238,61173,1038,1707,296,0.0,1.0,0.0,17.0,9.0,13.0,41.0,11.0,Turkiye
10.0,0.0,0.0,28.0,0.0,0.0,37.0,0.0,45,2848,25,42,42,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,Croatia
0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,1848,47,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,Latvia
10.0,1.0,6.0,38.0,0.0,0.0,16.0,4.0,43,1816,15,28,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Libya
41.0,34.0,70.0,112.0,17.0,1.0,214.0,15.0,331,20440,153,396,63,0.0,0.0,0.0,7.0,25.0,4.0,211.0,12.0,Indonesia
1.0,6.0,6.0,1.0,0.0,0.0,32.0,8.0,105,916,8,60,25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,Democratic Republic of the Congo
0.0,7.0,7.0,8.0,2.0,0.0,16.0,3.0,90,3316,10,10,20,,,,,,,,,Chad
6.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,0,424,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Gabon
2.0,0.0,7.0,9.0,1.0,0.0,22.0,0.0,45,3074,35,9,25,,,,,,,,,Slovakia
17.0,0.0,21.0,31.0,2.0,0.0,85.0,2.0,188,4128,18,53,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,Kenya
26.0,12.0,16.0,31.0,6.0,4.0,45.0,0.0,48,13506,0,196,36,0.0,0.0,0.0,2.0,6.0,2.0,71.0,4.0,Malaysia
0.0,25.0,26.0,23.0,8.0,0.0,122.0,2.0,10,11878,12,294,0,0.0,0.0,0.0,2.0,1.0,0.0,58.0,0.0,Philippines
0.0,0.0,5.0,23.0,1.0,0.0,20.0,5.0,0,1740,0,20,6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Senegal
,,,,,,,,0,682,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,Somalia
70.0,36.0,24.0,73.0,3.0,0.0,136.0,39.0,1114,18920,658,615,279,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,Ukraine
6.0,0.0,0.0,12.0,0.0,0.0,30.0,6.0,259,3862,6,26,12,,,,,,,,,Uganda
21.0,0.0,14.0,44.0,2.0,0.0,65.0,0.0,328,10774,0,720,243,0.0,0.0,0.0,3.0,7.0,0.0,3.0,5.0,Romania
0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0,500,9,67,11,,,,,,,,,Moldova
1212.0,371.0,289.0,402.0,112.0,10.0,913.0,281.0,6800,144017,3490,1000,2750,3.0,4.0,50.0,47.0,72.0,61.0,150.0,36.0,China
0.0,0.0,6.0,6.0,2.0,0.0,21.0,0.0,0,430,18,52,20,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,Cameroon
0.0,0.0,8.0,13.0,6.0,0.0,21.0,0.0,0,2114,0,31,0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,New Zealand
1790.0,889.0,918.0,2647.0,647.0,605.0,5843.0,1002.0,4640,391963,671,1212,641,11.0,9.0,81.0,0.0,26.0,70.0,0.0,8.0,United States
328.0,90.0,64.0,565.0,27.0,4.0,373.0,57.0,2627,17516,662,2629,600,0.0,0.0,0.0,9.0,9.0,8.0,69.0,3.0,Pakistan
0.0,5.0,2.0,10.0,0.0,0.0,44.0,11.0,123,3392,67,121,42,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,Georgia
113.0,31.0,29.0,203.0,28.0,9.0,266.0,37.0,227,38200,71,126,29,2.0,0.0,6.0,8.0,0.0,9.0,26.0,7.0,United Kingdom
36.0,50.0,4.0,27.0,0.0,0.0,68.0,29.0,507,6916,357,215,206,,,,,,,,,Belarus
24.0,0.0,3.0,40.0,0.0,0.0,80.0,34.0,150,2764,38,26,17,0.0,0.0,0.0,2.0,2.0,0.0,50.0,0.0,Bahrain
10.0,0.0,11.0,28.0,4.0,0.0,101.0,0.0,90,7913,0,85,0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,Tunisia
0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0,1108,0,14,0,,,,,,,,,Nepal
240.0,38.0,13.0,159.0,19.0,14.0,147.0,48.0,1300,35985,352,171,183,0.0,0.0,0.0,0.0,7.0,5.0,46.0,0.0,Israel
226.0,0.0,119.0,141.0,44.0,16.0,448.0,68.0,215,110932,96,0,9,1.0,3.0,11.0,11.0,0.0,9.0,20.0,17.0,France
59.0,44.0,49.0,105.0,11.0,0.0,216.0,29.0,614,23138,677,0,196,0.0,0.0,0.0,2.0,2.0,1.0,3.0,26.0,Poland
217.0,38.0,55.0,401.0,141.0,10.0,596.0,119.0,521,31964,149,480,54,0.0,4.0,42.0,6.0,0.0,24.0,6.0,22.0,Japan
43.0,0.0,16.0,44.0,3.0,0.0,40.0,0.0,205,6996,133,0,0,,,,,,,,,Switzerland
0.0,9.0,0.0,9.0,0.0,0.0,68.0,0.0,116,4538,12,353,11,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,Lebanon
0.0,4.0,7.0,7.0,2.0,0.0,4.0,0.0,25,628,0,75,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,Mauritania
12.0,0.0,3.0,12.0,0.0,0.0,44.0,8.0,209,7797,24,295,0,,,,,,,,,Hungary
0.0,0.0,4.0,0.0,0.0,0.0,21.0,0.0,644,3627,30,430,463,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,Cambodia
27.0,12.0,2.0,15.0,0.0,0.0,30.0,7.0,0,550,0,15,10,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,Yemen
